6.319999999999999663e-04 8.042998080611000189e-01 8.665860732300368907e-01 1.127055421716621098e+00 2.200000000000000000e+01
2.017000000000000130e-03 8.443291001712203148e-01 9.272916230310944696e-01 1.151840228061703275e+00 2.200000000000000000e+01
5.181999999999999974e-03 8.862544162576694307e-01 9.550006335974494664e-01 1.163969178672930926e+00 2.200000000000000000e+01
6.692000000000000032e-03 9.140337603132439037e-01 9.853024465206201565e-01 1.175947329514900330e+00 2.200000000000000000e+01
8.040999999999999537e-03 9.416176011106492938e-01 1.014365078731188641e+00 1.187514804305410898e+00 2.200000000000000000e+01
9.376999999999999919e-03 9.669012983919738069e-01 1.041133527890864441e+00 1.199075126537695768e+00 2.200000000000000000e+01
1.054899999999999935e-02 9.906787861202700496e-01 1.067476995882629787e+00 1.210019732716051566e+00 2.200000000000000000e+01
1.170599999999999939e-02 1.014179708263839297e+00 1.093486677823862774e+00 1.221175935408584490e+00 2.200000000000000000e+01
1.290900000000000034e-02 1.039344792287921093e+00 1.117729677883348316e+00 1.232425121358051490e+00 2.200000000000000000e+01
1.412700000000000067e-02 1.066134103075754958e+00 1.146086591015647693e+00 1.244580298016106923e+00 2.200000000000000000e+01
1.534499999999999927e-02 1.090659033138636769e+00 1.175287506018579675e+00 1.257481724915709975e+00 2.200000000000000000e+01
1.668899999999999897e-02 1.120774283501420499e+00 1.205262685449443483e+00 1.270921977868315844e+00 2.200000000000000000e+01
1.801099999999999923e-02 1.150576013395311126e+00 1.234463004405856656e+00 1.284654889661656529e+00 2.200000000000000000e+01
1.941800000000000123e-02 1.178830406526375496e+00 1.265852602225852275e+00 1.298089778195593125e+00 2.200000000000000000e+01
2.069700000000000012e-02 1.207474018034221830e+00 1.294066464193637911e+00 1.311344064634330842e+00 2.200000000000000000e+01
2.203099999999999850e-02 1.235895304190552713e+00 1.323269763382645126e+00 1.324853458983118459e+00 2.200000000000000000e+01
2.333800000000000111e-02 1.266839059214479812e+00 1.355270308884419128e+00 1.338695447289401042e+00 2.200000000000000000e+01
2.459700000000000081e-02 1.340449016147734707e+00 1.430905631888584217e+00 1.374279424462249821e+00 2.200000000000000000e+01
2.801299999999999971e-02 1.328417221119072567e+00 1.458689744316308934e+00 1.393266486318884612e+00 2.200000000000000000e+01
2.978099999999999845e-02 1.420858671767553316e+00 1.491425215175773422e+00 1.516813220597889478e+00 2.200000000000000000e+01
4.530399999999999705e-02 1.745344608467174652e+00 1.835458497459709237e+00 1.575902888286458081e+00 2.200000000000000000e+01
4.708999999999999991e-02 1.774236771373363997e+00 1.863011939884655410e+00 1.594504904091942787e+00 2.200000000000000000e+01
4.897800000000000070e-02 1.813856579525062962e+00 1.900930035225157244e+00 1.611727072206386557e+00 2.200000000000000000e+01
5.061399999999999927e-02 1.844765167804380379e+00 1.936697594725798943e+00 1.630946592205356538e+00 2.200000000000000000e+01
5.273400000000000309e-02 1.887329445758991975e+00 1.972256537944857779e+00 1.649472910102952827e+00 2.200000000000000000e+01
5.433899999999999841e-02 1.915922393312739613e+00 2.000071644791560743e+00 1.666796406125593988e+00 2.200000000000000000e+01
5.614600000000000146e-02 1.949326032319788071e+00 2.030273917946090467e+00 1.680976948854559616e+00 2.200000000000000000e+01
5.752499999999999974e-02 1.974529263321073369e+00 2.053926235905437103e+00 1.694125139012949255e+00 2.200000000000000000e+01
5.889400000000000190e-02 1.999075651058632275e+00 2.076996812462426512e+00 1.707922423830321224e+00 2.200000000000000000e+01
6.035200000000000287e-02 2.025350573700734902e+00 2.101200473451670714e+00 1.720988359569115556e+00 2.200000000000000000e+01
6.168799999999999978e-02 2.048238760022969451e+00 2.122768416734745145e+00 1.733299104368579924e+00 2.200000000000000000e+01
6.301900000000000557e-02 2.070957073087343225e+00 2.143539445822173040e+00 1.745159237999825308e+00 2.200000000000000000e+01
6.430299999999999905e-02 2.092665683348856387e+00 2.163440843038659356e+00 1.757343024890783312e+00 2.200000000000000000e+01
6.566199999999999815e-02 2.115187301062023906e+00 2.183795235609440333e+00 1.768980237123994437e+00 2.200000000000000000e+01
6.691800000000000526e-02 2.135664479215678924e+00 2.202488446532302468e+00 1.780454132611052120e+00 2.200000000000000000e+01
6.827099999999999835e-02 2.157929200879240117e+00 2.223221924689045448e+00 1.792721366014643491e+00 2.200000000000000000e+01
6.960700000000000220e-02 2.179217598344993512e+00 2.242833643297391433e+00 1.804674482902822730e+00 2.200000000000000000e+01
7.097599999999999743e-02 2.199791336034695455e+00 2.260635764674635340e+00 1.815400936055294956e+00 2.200000000000000000e+01
7.226200000000000678e-02 2.219383385107920770e+00 2.278065356977624578e+00 1.826089242230563459e+00 2.200000000000000000e+01
7.349700000000000677e-02 2.237707047189122278e+00 2.294329082289824573e+00 1.836334685842357484e+00 2.200000000000000000e+01
7.494499999999999773e-02 2.259180815122224573e+00 2.313590325545111348e+00 1.848674636921243231e+00 2.200000000000000000e+01
7.623000000000000609e-02 2.277331027666452901e+00 2.329655567366548663e+00 1.858972532626692376e+00 2.200000000000000000e+01
7.750300000000000245e-02 2.295041953926319156e+00 2.344726007548094682e+00 1.868503316462435393e+00 2.200000000000000000e+01
7.867999999999999994e-02 2.311169184585712522e+00 2.358910722602691745e+00 1.877646670060952871e+00 2.200000000000000000e+01
7.985899999999999943e-02 2.327100315940417552e+00 2.372690126024499691e+00 1.886703000867724578e+00 2.200000000000000000e+01
8.102299999999999780e-02 2.342464607055736447e+00 2.385956929440132157e+00 1.895658003766298672e+00 2.200000000000000000e+01
8.218699999999999617e-02 2.357561273284110026e+00 2.399081873784288721e+00 1.904324520149769828e+00 2.200000000000000000e+01
8.336100000000000454e-02 2.372310444392018880e+00 2.411654879052028466e+00 1.913063158162016553e+00 2.200000000000000000e+01
8.469100000000000239e-02 2.388899611103488141e+00 2.425632169918080727e+00 1.922625532463256404e+00 2.200000000000000000e+01
8.587899999999999701e-02 2.402636099175941897e+00 2.437295012151600382e+00 1.930907002795577476e+00 2.200000000000000000e+01
8.704199999999999438e-02 2.415575077006229865e+00 2.448151999491691377e+00 1.938688986145137072e+00 2.200000000000000000e+01
8.819299999999999362e-02 2.427934697620236726e+00 2.458261544497197360e+00 1.946192615770413470e+00 2.200000000000000000e+01
8.934999999999999887e-02 2.440108947766893799e+00 2.468451555782742002e+00 1.953872079118738059e+00 2.200000000000000000e+01
9.059899999999999898e-02 2.451343828599909180e+00 2.476844486814079982e+00 1.960567469664510343e+00 2.200000000000000000e+01
9.175600000000000422e-02 2.461215551044410699e+00 2.484380898997891052e+00 1.966734166948099993e+00 2.200000000000000000e+01
9.291699999999999959e-02 2.470079358825607141e+00 2.490983306286729260e+00 1.972605821204879373e+00 2.200000000000000000e+01
9.407100000000000184e-02 2.477422651937323916e+00 2.496666609843565254e+00 1.978065011270643714e+00 2.200000000000000000e+01
9.525699999999999446e-02 2.484023271086605700e+00 2.501303255713374085e+00 1.983176110169423856e+00 2.200000000000000000e+01
9.649499999999999744e-02 2.490541635816292398e+00 2.504542768543096543e+00 1.987391351150435304e+00 2.200000000000000000e+01
9.766900000000000581e-02 2.494831382612154869e+00 2.506565154381412697e+00 1.991165517707528698e+00 2.200000000000000000e+01
9.886699999999999655e-02 2.496902048218494485e+00 2.507586182068131109e+00 1.994487284956846906e+00 2.200000000000000000e+01
1.001819999999999933e-01 2.538954322213449633e+00 2.506896556245870045e+00 1.997110485686121706e+00 2.200000000000000000e+01
