5.130000000000000011e-04 1.507022560479946094e+00 1.450019651653725150e+00 1.541158740658610027e+00 2.200000000000000000e+01
1.714000000000000029e-03 1.479590711544837012e+00 1.422055533177320141e+00 1.512962164039869828e+00 2.200000000000000000e+01
3.108000000000000086e-03 1.446164422770073843e+00 1.387029455546075818e+00 1.475765284987125892e+00 2.200000000000000000e+01
4.487999999999999802e-03 1.414896418439915093e+00 1.357101959836716665e+00 1.447671824416139730e+00 2.200000000000000000e+01
5.699000000000000073e-03 1.385876701578700798e+00 1.366529031578186837e+00 1.417352726143923602e+00 2.200000000000000000e+01
7.013000000000000136e-03 1.357473892864452969e+00 1.297241007952810277e+00 1.386586592982601340e+00 2.200000000000000000e+01
8.366999999999999438e-03 1.327183404825139634e+00 1.269645246225028723e+00 1.359331173817059257e+00 2.200000000000000000e+01
9.568999999999999381e-03 1.300870335205833284e+00 1.243465691025935627e+00 1.332914392103480283e+00 2.200000000000000000e+01
1.075899999999999947e-02 1.274699720704522310e+00 1.216538097445738043e+00 1.304780996415733973e+00 2.200000000000000000e+01
1.204099999999999962e-02 1.247734576193639811e+00 1.188759945483201186e+00 1.276903304684556151e+00 2.200000000000000000e+01
1.330800000000000038e-02 1.221170570989915216e+00 1.164499064028151620e+00 1.251682192287706386e+00 2.200000000000000000e+01
1.452200000000000019e-02 1.195554875797614658e+00 1.139278547677820663e+00 1.225686219416405986e+00 2.200000000000000000e+01
1.572799999999999893e-02 1.170742651312667304e+00 1.113550795739983945e+00 1.198404574204036566e+00 2.200000000000000000e+01
1.706399999999999931e-02 1.143703597033452590e+00 1.087793241476207040e+00 1.169683476648745168e+00 2.200000000000000000e+01
1.845199999999999965e-02 1.115599407625127659e+00 1.061073072084554703e+00 1.143223183539293197e+00 2.200000000000000000e+01
1.981899999999999981e-02 1.087839733104674078e+00 1.034320716180886723e+00 1.116078629026249436e+00 2.200000000000000000e+01
2.105900000000000133e-02 1.065554745859473407e+00 1.012199045681839715e+00 1.091944109433187204e+00 2.200000000000000000e+01
2.236899999999999999e-02 1.036291245972066566e+00 9.835357646388727115e-01 1.061669714649881691e+00 2.200000000000000000e+01
2.387900000000000092e-02 1.012719990339278064e+00 9.611959411139417986e-01 1.037710432733348842e+00 2.200000000000000000e+01
2.513999999999999915e-02 9.907461393768953739e-01 9.405262399347114055e-01 1.016191961311335712e+00 2.200000000000000000e+01
2.632299999999999918e-02 9.697068893560039093e-01 9.201497936427347479e-01 9.924168577691147020e-01 2.200000000000000000e+01
2.761800000000000019e-02 9.474493202506685252e-01 8.991838573436566895e-01 9.712911810029960513e-01 2.200000000000000000e+01
2.876300000000000037e-02 9.280986700175607451e-01 8.807803250289351071e-01 9.507740677325806633e-01 2.200000000000000000e+01
2.993399999999999880e-02 9.087527881566033194e-01 8.625019624831631315e-01 9.310669816812254806e-01 2.200000000000000000e+01
3.107299999999999993e-02 8.900619614198161944e-01 8.445395045923596022e-01 9.082258830339768885e-01 2.200000000000000000e+01
3.255600000000000160e-02 8.661670525273147403e-01 8.220304038560871662e-01 8.860297067200787469e-01 2.200000000000000000e+01
3.378300000000000053e-02 8.478863057954676430e-01 8.044523959699149129e-01 8.662749369472190208e-01 2.200000000000000000e+01
3.501300000000000245e-02 8.289570604511571350e-01 7.876575932094566079e-01 8.474982795117234069e-01 2.200000000000000000e+01
3.620700000000000307e-02 8.117456211740519123e-01 7.709665025432709262e-01 8.271766694994771019e-01 2.200000000000000000e+01
3.751999999999999780e-02 7.931519500198305206e-01 7.541186516426386932e-01 8.090663920720091440e-01 2.200000000000000000e+01
3.871200000000000335e-02 7.765812607504439802e-01 7.393176244875937497e-01 7.922256937296024981e-01 2.200000000000000000e+01
3.990799999999999903e-02 7.603556824154474869e-01 7.246727615204765494e-01 7.751328677097401032e-01 2.200000000000000000e+01
4.104200000000000209e-02 7.453651124674215422e-01 7.418085028896931332e-01 7.470930513254465666e-01 2.200000000000000000e+01
4.315499999999999892e-02 7.181692979537603883e-01 6.864167078038105885e-01 7.297624027445795969e-01 2.200000000000000000e+01
4.434400000000000147e-02 7.039255742938010929e-01 6.737119762554140134e-01 7.148815053560144683e-01 2.200000000000000000e+01
4.544600000000000029e-02 6.907362569256134677e-01 6.622500016987326044e-01 7.012213112379683810e-01 2.200000000000000000e+01
4.654300000000000104e-02 6.763429255894334302e-01 6.484282789740895003e-01 6.836313824214199641e-01 2.200000000000000000e+01
4.793200000000000238e-02 6.622488096056949880e-01 6.370014711620177739e-01 6.701482141194599063e-01 2.200000000000000000e+01
4.904599999999999932e-02 6.498599827122667483e-01 6.263638289408479665e-01 6.570185014031530990e-01 2.200000000000000000e+01
5.019499999999999656e-02 6.375909611691190637e-01 6.157083053241140247e-01 6.438601784539434991e-01 2.200000000000000000e+01
5.128300000000000219e-02 6.263346226614263657e-01 6.059718854393822962e-01 6.315142669098695594e-01 2.200000000000000000e+01
5.240299999999999819e-02 6.153405446220093777e-01 5.967224355605167396e-01 6.196821474650081596e-01 2.200000000000000000e+01
5.349399999999999988e-02 6.049383407757688014e-01 5.882013545276348898e-01 6.080288419757893248e-01 2.200000000000000000e+01
5.462199999999999694e-02 5.947381966994043090e-01 5.796921944251292036e-01 5.971003290534411256e-01 2.200000000000000000e+01
5.578000000000000319e-02 5.848474007663012619e-01 5.716473545607750895e-01 5.864090426455786931e-01 2.200000000000000000e+01
5.702999999999999736e-02 5.752629727438656193e-01 5.642188267968686333e-01 5.757857055408603930e-01 2.200000000000000000e+01
5.820999999999999786e-02 5.671287259016902782e-01 5.582881639347271330e-01 5.673582038114314274e-01 2.200000000000000000e+01
5.930799999999999961e-02 5.605364514036716983e-01 5.536843006234527520e-01 5.600250434905342800e-01 2.200000000000000000e+01
6.040299999999999836e-02 5.546445315652527297e-01 5.499166905780661363e-01 5.535597269010218424e-01 2.200000000000000000e+01
6.148499999999999799e-02 5.498570859261853183e-01 5.477733072964319216e-01 5.476564821787455184e-01 2.200000000000000000e+01
6.271699999999999497e-02 5.454368049427038567e-01 5.450028830770115018e-01 5.429369858428222395e-01 2.200000000000000000e+01
6.382999999999999785e-02 5.423457076961645251e-01 5.442995481848178496e-01 5.391324209132696277e-01 2.200000000000000000e+01
6.503499999999999559e-02 5.404049802309250916e-01 5.446488314448394430e-01 5.367279692563974303e-01 2.200000000000000000e+01
