1.240999999999999916e-03 1.158548731630889339e+00 1.246010213614727746e+00 1.144452827507594472e+00 2.200000000000000000e+01
3.000000000000000062e-03 1.190089129220143427e+00 1.278332624236658166e+00 1.186978362438483536e+00 2.200000000000000000e+01
4.931999999999999752e-03 1.231091765295477591e+00 1.319679775199863236e+00 1.216787840937118670e+00 2.200000000000000000e+01
6.867999999999999973e-03 1.274777206751967373e+00 1.373166009565116141e+00 1.268254073650130431e+00 2.200000000000000000e+01
9.573999999999999178e-03 1.333201686525545826e+00 1.424801519489469426e+00 1.317740239827661419e+00 2.200000000000000000e+01
1.090499999999999976e-02 1.362995667814691947e+00 1.454951340550344030e+00 1.347687405072141242e+00 2.200000000000000000e+01
1.267700000000000077e-02 1.405205894137131484e+00 1.499171435734204749e+00 1.391788886998759134e+00 2.200000000000000000e+01
1.428399999999999982e-02 1.435817055203563619e+00 1.539577429244211926e+00 1.432012490274011007e+00 2.200000000000000000e+01
1.611699999999999938e-02 1.476001915455092739e+00 1.569259949834340695e+00 1.460709149922031047e+00 2.200000000000000000e+01
1.749600000000000113e-02 1.506949246758132688e+00 1.683013043762808358e+00 1.577173063418038312e+00 2.200000000000000000e+01
2.278399999999999870e-02 1.619354083461056248e+00 1.710502113163723026e+00 1.603396726059523436e+00 2.200000000000000000e+01
2.393199999999999841e-02 1.642984347699206760e+00 1.733024326923409353e+00 1.626888111458791641e+00 2.200000000000000000e+01
2.502400000000000110e-02 1.665864189370177995e+00 1.772343727629628996e+00 1.671874126419320872e+00 2.200000000000000000e+01
2.732700000000000060e-02 1.715185846708517925e+00 1.805082774768206555e+00 1.850215417172362375e+00 2.200000000000000000e+01
3.600600000000000328e-02 1.887466536458317856e+00 1.970445748620718529e+00 1.876018270971568924e+00 2.200000000000000000e+01
3.725099999999999939e-02 1.910078753242343996e+00 1.954162949819916451e+00 1.901293623601630234e+00 2.200000000000000000e+01
3.856500000000000206e-02 1.934603087258706999e+00 2.014512659849245324e+00 1.923393240379481339e+00 2.200000000000000000e+01
3.971600000000000130e-02 1.955816382863090341e+00 2.035039905910480673e+00 1.945814126230970276e+00 2.200000000000000000e+01
4.097100000000000047e-02 1.979658243615417978e+00 2.109353197735928998e+00 1.984566090651284531e+00 2.200000000000000000e+01
4.306200000000000305e-02 2.016141058938629715e+00 2.090714227046278406e+00 2.006153107422960602e+00 2.200000000000000000e+01
4.413999999999999868e-02 2.035004143119352182e+00 2.108182562372989732e+00 2.025499585330436947e+00 2.200000000000000000e+01
4.525200000000000056e-02 2.054454929167619959e+00 2.126418009569407630e+00 2.045761590690802212e+00 2.200000000000000000e+01
4.649299999999999961e-02 2.075743326633372909e+00 2.146259802134013572e+00 2.068765410037685548e+00 2.200000000000000000e+01
4.766900000000000304e-02 2.097328555265492778e+00 2.167346139829890550e+00 2.091723929849139463e+00 2.200000000000000000e+01
4.901200000000000001e-02 2.117911233652977288e+00 2.185029647949892073e+00 2.111410750318855278e+00 2.200000000000000000e+01
5.026599999999999818e-02 2.139044659023840111e+00 2.204320097484600449e+00 2.300360477013644989e+00 2.200000000000000000e+01
6.237000000000000183e-02 2.321605363083524942e+00 2.366578265020640615e+00 2.322478571233578926e+00 2.200000000000000000e+01
6.370699999999999974e-02 2.336201946282618902e+00 2.378934905402052991e+00 2.337367813273407702e+00 2.200000000000000000e+01
6.477499999999999925e-02 2.350073736914841671e+00 2.391144918339838998e+00 2.352749389737771590e+00 2.200000000000000000e+01
6.605099999999999860e-02 2.470764216275717740e+00 2.490482627210930389e+00 2.482218442227654531e+00 2.200000000000000000e+01
7.795100000000000640e-02 2.482716737117378170e+00 2.498380839631657580e+00 2.506060899026500977e+00 2.200000000000000000e+01
8.301200000000000245e-02 2.537383143589871271e+00 2.502340972702619126e+00 2.509521545114701269e+00 2.200000000000000000e+01
8.718099999999999461e-02 2.496018707277620763e+00 2.493053375846550068e+00 2.508623303010857342e+00 2.200000000000000000e+01
8.853500000000000258e-02 2.486570773907992304e+00 2.457651192861937783e+00 2.475231584934185047e+00 2.200000000000000000e+01
9.479799999999999338e-02 2.446207695747339095e+00 2.431419781615708153e+00 2.462251479894099315e+00 2.200000000000000000e+01
9.626700000000000534e-02 2.429161361355943960e+00 2.412622262552054142e+00 2.446644597845625491e+00 2.200000000000000000e+01
9.786300000000000554e-02 2.414219667222460064e+00 2.394547151869196089e+00 2.431512168826123421e+00 2.200000000000000000e+01
9.921499999999999764e-02 2.397311615623428427e+00 2.372010632993058366e+00 2.412610341621677978e+00 2.200000000000000000e+01
1.007679999999999965e-01 2.375520750942319737e+00 2.351335567395158588e+00 2.395132469550665721e+00 2.200000000000000000e+01
1.020760000000000001e-01 2.357290072118052304e+00 2.331889549719041721e+00 2.378953978890654852e+00 2.200000000000000000e+01
1.032799999999999968e-01 2.337669412811924641e+00 2.310805596209239532e+00 2.360204739595024748e+00 2.200000000000000000e+01
1.045289999999999969e-01 2.317385949776881837e+00 2.288932477108535313e+00 2.340749185174606506e+00 2.200000000000000000e+01
1.057540000000000008e-01 2.296414649059134394e+00 2.262613447024040880e+00 2.318347372811719431e+00 2.200000000000000000e+01
