7.259999999999999743e-04 1.536775414559294450e+00 1.475756940335862577e+00 1.585399697470628810e+00 2.200000000000000000e+01
2.015999999999999997e-03 1.506806791640137533e+00 1.445488506017745367e+00 1.569784470770891893e+00 2.200000000000000000e+01
3.214999999999999976e-03 1.478819427349499227e+00 1.417436172656556748e+00 1.554917282452259464e+00 2.200000000000000000e+01
4.368999999999999620e-03 1.441838913183082660e+00 1.375511452616626329e+00 1.532263342411916529e+00 2.200000000000000000e+01
6.317999999999999831e-03 1.404757667154987733e+00 1.343079369435235204e+00 1.515194954299325270e+00 2.200000000000000000e+01
7.582000000000000198e-03 1.347609322978177371e+00 1.285342131297842361e+00 1.483616409732867458e+00 2.200000000000000000e+01
1.036899999999999974e-02 1.315797724222865561e+00 1.253878623709514528e+00 1.466471131619349944e+00 2.200000000000000000e+01
1.159800000000000067e-02 1.288039837841968183e+00 1.226604131055370805e+00 1.451476985392211150e+00 2.200000000000000000e+01
1.277599999999999916e-02 1.263870151504296269e+00 1.202872538909022682e+00 1.438091568719335633e+00 2.200000000000000000e+01
1.389999999999999916e-02 1.239642648654299739e+00 1.178764841409306596e+00 1.423375180169961451e+00 2.200000000000000000e+01
1.523099999999999975e-02 1.211974169251223810e+00 1.151471871313079820e+00 1.408968139763848715e+00 2.200000000000000000e+01
1.643800000000000122e-02 1.186056874520406090e+00 1.125918164958735090e+00 1.394621300056135604e+00 2.200000000000000000e+01
1.766099999999999962e-02 1.160290379558846841e+00 1.099398267197402301e+00 1.379167601962995704e+00 2.200000000000000000e+01
1.899199999999999847e-02 1.134746805995322072e+00 1.075550445979886804e+00 1.365189119003906049e+00 2.200000000000000000e+01
2.016700000000000090e-02 1.111708415950347861e+00 1.053099161755938651e+00 1.352361601872635211e+00 2.200000000000000000e+01
2.131500000000000061e-02 1.089651118475332137e+00 1.031966332431594413e+00 1.339221756365508664e+00 2.200000000000000000e+01
2.259299999999999850e-02 1.063338048856025786e+00 1.005774260255606123e+00 1.323669710596765414e+00 2.200000000000000000e+01
2.401000000000000009e-02 1.036976103422177165e+00 9.773696634018019802e-01 1.306728280392680297e+00 2.200000000000000000e+01
2.553300000000000014e-02 1.009314180530808125e+00 9.531320277609858227e-01 1.291025434854678577e+00 2.200000000000000000e+01
2.703699999999999853e-02 9.829570034691099689e-01 9.280170116444840245e-01 1.276878866777285015e+00 2.200000000000000000e+01
2.826800000000000146e-02 9.624947264784248224e-01 8.880342111628307666e-01 1.251537949030154806e+00 2.200000000000000000e+01
3.080700000000000105e-02 9.190012120009913854e-01 8.669150909084190060e-01 1.237239389090465158e+00 2.200000000000000000e+01
3.223700000000000176e-02 8.960111017240407483e-01 8.456988150714415120e-01 1.225251105457676015e+00 2.200000000000000000e+01
3.341600000000000126e-02 8.774257752210825601e-01 8.282620702102267973e-01 1.213734890667783173e+00 2.200000000000000000e+01
3.479199999999999654e-02 8.561749286860143027e-01 8.086712132300393208e-01 1.201006317258634271e+00 2.200000000000000000e+01
3.604199999999999765e-02 8.316446342044632178e-01 7.846207361961288207e-01 1.184862993343233306e+00 2.200000000000000000e+01
3.774199999999999777e-02 8.118922486176787245e-01 7.674092969190235980e-01 1.173221012737871716e+00 2.200000000000000000e+01
3.896299999999999764e-02 7.947338574807474298e-01 7.513321341672103415e-01 1.162831325868526111e+00 2.200000000000000000e+01
4.009700000000000070e-02 7.790572379895732702e-01 7.375777646991925618e-01 1.153280276451143838e+00 2.200000000000000000e+01
4.119699999999999751e-02 7.638622240855961198e-01 7.235009340644996678e-01 1.143053906327951674e+00 2.200000000000000000e+01
4.238499999999999907e-02 7.479448018008234556e-01 7.092375408694197025e-01 1.133542195980810741e+00 2.200000000000000000e+01
4.348099999999999882e-02 7.340378444239907818e-01 6.965721483912644674e-01 1.124240294008290064e+00 2.200000000000000000e+01
4.463799999999999712e-02 7.194353007597089622e-01 6.834770063730485345e-01 1.114979519245567152e+00 2.200000000000000000e+01
4.573699999999999988e-02 7.059759743185012315e-01 6.715149487870870626e-01 1.106091869603618383e+00 2.200000000000000000e+01
4.693100000000000049e-02 6.913132299558197857e-01 6.581807921148290497e-01 1.095995437621526403e+00 2.200000000000000000e+01
4.818900000000000267e-02 6.767148586171697344e-01 6.453538710300769088e-01 1.085688005171776327e+00 2.200000000000000000e+01
4.955899999999999889e-02 6.614000393629121399e-01 6.321353473824676827e-01 1.076099404823709138e+00 2.200000000000000000e+01
5.085599999999999843e-02 6.471378382608697910e-01 6.194377683922968059e-01 1.066352852148157559e+00 2.200000000000000000e+01
5.218199999999999922e-02 6.332106153023976391e-01 6.075800189471267654e-01 1.057023532035771929e+00 2.200000000000000000e+01
5.343099999999999933e-02 6.208426500371276857e-01 5.966902490485010979e-01 1.047645932155362614e+00 2.200000000000000000e+01
5.476600000000000218e-02 6.080520877900228438e-01 5.865449412518669581e-01 1.039969449039632066e+00 2.200000000000000000e+01
5.589999999999999830e-02 5.975878951058262167e-01 5.780566427775195582e-01 1.032775167557617113e+00 2.200000000000000000e+01
5.701400000000000218e-02 5.882335410396505315e-01 5.704421484997449499e-01 1.026029113057746134e+00 2.200000000000000000e+01
5.809999999999999887e-02 5.797470307048595561e-01 5.638552384203956436e-01 1.019809367633982555e+00 2.200000000000000000e+01
5.924499999999999905e-02 5.713290657197315214e-01 5.575067469485696092e-01 1.013698698723161096e+00 2.200000000000000000e+01
