5.869999999999999567e-04 1.563761420698335236e+00 1.505956233257798260e+00 1.604562593050312236e+00 2.200000000000000000e+01
1.931999999999999907e-03 1.534483615694476999e+00 1.478240666179736484e+00 1.587937663547714262e+00 2.200000000000000000e+01
3.174000000000000172e-03 1.505167067666896230e+00 1.447997861861927804e+00 1.572164484520493177e+00 2.200000000000000000e+01
4.426000000000000247e-03 1.475833234290270024e+00 1.418441107087267339e+00 1.557106561315841908e+00 2.200000000000000000e+01
5.642999999999999579e-03 1.446863585336635838e+00 1.388425992539643383e+00 1.540294473206338166e+00 2.200000000000000000e+01
6.921000000000000069e-03 1.417898704755151895e+00 1.360391540574019009e+00 1.525677028379086142e+00 2.200000000000000000e+01
8.059999999999999457e-03 1.392160223979976630e+00 1.334605376077339089e+00 1.511005343318622574e+00 2.200000000000000000e+01
9.218999999999999764e-03 1.365494294821535837e+00 1.308189786456797954e+00 1.496783077333340373e+00 2.200000000000000000e+01
1.031900000000000005e-02 1.341177384993718302e+00 1.284143481748519111e+00 1.483291564380117000e+00 2.200000000000000000e+01
1.138300000000000076e-02 1.317691960059637957e+00 1.260680110535634890e+00 1.470091518174590828e+00 2.200000000000000000e+01
1.243599999999999914e-02 1.292891656505066988e+00 1.235594896745073390e+00 1.455872232421902668e+00 2.200000000000000000e+01
1.357099999999999973e-02 1.269989761112899851e+00 1.212696577632019324e+00 1.442563705749953407e+00 2.200000000000000000e+01
1.471800000000000018e-02 1.244851499182164645e+00 1.188346289199148309e+00 1.428878477678117376e+00 2.200000000000000000e+01
1.579900000000000054e-02 1.222335841934185208e+00 1.166059513814391435e+00 1.416002084732304267e+00 2.200000000000000000e+01
1.684799999999999839e-02 1.200435900740134842e+00 1.144279974017140100e+00 1.402266192706369541e+00 2.200000000000000000e+01
1.797299999999999939e-02 1.177033922318687642e+00 1.121237411646534454e+00 1.389710472787675011e+00 2.200000000000000000e+01
1.907299999999999968e-02 1.153571147152322229e+00 1.097494494616328975e+00 1.375650927502027443e+00 2.200000000000000000e+01
2.026499999999999829e-02 1.130684152923125296e+00 1.074335107128036926e+00 1.361060900814640595e+00 2.200000000000000000e+01
2.151399999999999840e-02 1.106044185882113728e+00 1.051277047547942045e+00 1.346768897386657837e+00 2.200000000000000000e+01
2.275100000000000039e-02 1.082079539546911606e+00 1.027947190755270856e+00 1.333434740714399824e+00 2.200000000000000000e+01
2.393500000000000141e-02 1.059196717643346553e+00 1.005502463043029593e+00 1.320129790321563412e+00 2.200000000000000000e+01
2.517799999999999899e-02 1.034132961527462147e+00 9.810079313526072209e-01 1.304775631997064700e+00 2.200000000000000000e+01
2.651600000000000137e-02 1.011613131953851275e+00 9.596551608628226537e-01 1.291996990680335911e+00 2.200000000000000000e+01
2.766000000000000056e-02 9.909601200771475105e-01 9.395642208533550033e-01 1.278890523778262622e+00 2.200000000000000000e+01
2.887899999999999842e-02 9.697933161012310954e-01 9.193695687496148405e-01 1.266600044560437732e+00 2.200000000000000000e+01
3.002000000000000154e-02 9.501088798175907346e-01 9.005631089881788176e-01 1.254414469529923082e+00 2.200000000000000000e+01
3.126199999999999812e-02 9.278787288521205268e-01 8.791572903582204335e-01 1.240331678430041995e+00 2.200000000000000000e+01
3.255199999999999760e-02 9.075147995370387299e-01 8.599824738481609554e-01 1.228400019216539851e+00 2.200000000000000000e+01
3.374900000000000122e-02 8.881593809317804844e-01 8.409870673402628505e-01 1.215603496504246817e+00 2.200000000000000000e+01
3.502399999999999958e-02 8.679689011536718679e-01 8.228201654935080045e-01 1.203356528682294924e+00 2.200000000000000000e+01
3.632099999999999912e-02 8.477062997467875727e-01 8.040280108485234889e-01 1.190465234573511388e+00 2.200000000000000000e+01
3.759599999999999748e-02 8.281029257897050133e-01 7.856942159765024636e-01 1.178703448617869354e+00 2.200000000000000000e+01
3.886699999999999877e-02 8.100754988283513924e-01 7.685054264671118407e-01 1.166910072196730708e+00 2.200000000000000000e+01
4.012899999999999801e-02 7.917625655844885424e-01 7.519329490581689868e-01 1.154228586462567652e+00 2.200000000000000000e+01
4.157700000000000284e-02 7.712889637099461515e-01 7.305384553120679580e-01 1.140008108616841875e+00 2.200000000000000000e+01
4.308700000000000030e-02 7.510865630014613714e-01 7.149750846594673526e-01 1.129369274302634452e+00 2.200000000000000000e+01
4.437300000000000272e-02 7.349313181556842434e-01 7.006038070444831067e-01 1.118745341151397454e+00 2.200000000000000000e+01
