2.955000000000000161e-03 1.128148571032115299e+00 1.068619617059185067e+00 1.154842514376940077e+00 2.200000000000000000e+01
4.300000000000000003e-03 1.100533735815731884e+00 1.042188530229154919e+00 1.126585737059800252e+00 2.200000000000000000e+01
5.649999999999999641e-03 1.077155003208518425e+00 1.020614626480892406e+00 1.097362172289153559e+00 2.200000000000000000e+01
7.147999999999999840e-03 1.048838025192978973e+00 9.930009833575467182e-01 1.073190101765406412e+00 2.200000000000000000e+01
8.404000000000000012e-03 1.025419357469005366e+00 9.709275926265230616e-01 1.048303967512126844e+00 2.200000000000000000e+01
9.771999999999999437e-03 1.000267982514856158e+00 9.467602904749262693e-01 1.024605753970832200e+00 2.200000000000000000e+01
1.107099999999999924e-02 1.015343787115071672e+00 9.235341457765275930e-01 9.995515345992487255e-01 2.200000000000000000e+01
1.231800000000000082e-02 9.555734343020241273e-01 9.036202315831460830e-01 9.772713157261986305e-01 2.200000000000000000e+01
1.361300000000000010e-02 9.339059512503089522e-01 8.832151750582665217e-01 9.550942129009023507e-01 2.200000000000000000e+01
1.493099999999999983e-02 9.116430177263042944e-01 8.616114689840637109e-01 9.314901747095792883e-01 2.200000000000000000e+01
1.643700000000000022e-02 8.846474748429625778e-01 8.362991614698364051e-01 9.037829522827807160e-01 2.200000000000000000e+01
1.791999999999999843e-02 8.636332587758611679e-01 8.162100095999251792e-01 8.811844445686870531e-01 2.200000000000000000e+01
1.919600000000000126e-02 8.450789266918810050e-01 7.999117135896340880e-01 8.635128573790619155e-01 2.200000000000000000e+01
2.026800000000000129e-02 8.291018997552275227e-01 7.852692348085922314e-01 8.465559299654876746e-01 2.200000000000000000e+01
2.135400000000000145e-02 8.131046072369345623e-01 7.703644955592746646e-01 8.299435174397846726e-01 2.200000000000000000e+01
2.240500000000000130e-02 7.980377433345011706e-01 7.563395209717179712e-01 8.139974849221092157e-01 2.200000000000000000e+01
2.346600000000000075e-02 7.831294278060707548e-01 7.426691940628521449e-01 7.983858345014851476e-01 2.200000000000000000e+01
2.452599999999999919e-02 7.685244999557137024e-01 7.293934499494373336e-01 7.829768398972558607e-01 2.200000000000000000e+01
